prompt_id,topic_id
27359,2
27360,12
27361,29
27362,16
27363,9
27364,12
27365,6
27366,12
27367,23
27368,2
27369,12
27370,6
27371,2
27372,29
27373,10
27374,13
27375,12
27376,9
27377,12
27378,29
27379,29
27380,27
27381,12
27382,12
27383,7
27384,12
27385,12
27386,11
27387,23
27388,12
27389,5
27390,2
27391,12
27392,8
27393,5
27394,6
27395,15
27396,5
27397,12
27398,12
27399,12
27400,12
27401,12
27402,3
27403,6
27404,2
27405,12
27406,16
27407,12
27408,12
27409,12
27410,12
27411,12
27412,5
27413,2
27414,7
27415,10
27416,12
27417,12
27418,9
27419,16
27420,6
27421,6
27422,12
27423,12
27424,9
27425,2
27426,23
27427,5
27428,9
27429,12
27430,12
27431,16
27432,3
27433,6
27434,21
27435,5
27436,12
27437,9
27438,23
27439,12
27440,12
27441,6
27442,5
27443,14
27444,12
27445,12
27446,5
27447,22
27448,12
27449,9
27450,29
27451,5
27452,4
27453,9
27454,6
27455,9
27456,10
27457,23
27458,6
27459,6
27460,29
27461,12
27462,6
27463,12
27464,29
27465,9
27466,12
27467,2
27468,12
27469,12
27470,12
27471,12
27472,6
27473,12
27474,23
27475,7
27476,6
27477,12
27478,14
27479,12
27480,12
27481,12
27482,23
27483,12
27484,12
27485,13
27486,2
27487,2
27488,6
27489,24
27490,5
27491,12
27492,22
27493,12
27494,12
27495,28
27496,28
27497,12
27498,5
27499,20
27500,3
27501,9
27502,12
27503,13
27504,12
27505,6
27506,16
27507,6
27508,12
27509,14
27510,23
27511,12
27512,12
27513,10
27514,11
27515,9
27516,29
27517,12
27518,12
27519,27
27520,12
27521,5
27522,12
27523,12
27524,6
27525,12
27526,9
27527,12
27528,9
27529,21
27530,12
27531,9
27532,10
27533,10
27534,3
27535,22
27536,12
27537,2
27538,23
27539,12
27540,12
27541,6
27542,15
27543,5
27544,8
27545,12
27546,6
27547,6
27548,12
27549,12
27550,12
27551,12
27552,12
27553,5
27554,12
27555,2
27556,3
27557,12
27558,12
27559,12
27560,12
27561,6
27562,12
27563,27
27564,12
27565,23
27566,29
27567,12
27568,12
27569,12
27570,14
27571,23
27572,12
27573,8
27574,12
27575,12
27576,4
27577,12
27578,22
27579,6
27580,9
27581,29
27582,6
27583,9
27584,9
27585,7
27586,12
27587,12
27588,11
27589,14
27590,12
27591,9
27592,12
27593,12
27594,12
27595,11
27596,7
27597,12
27598,8
27599,12
27600,27
27601,5
27602,23
27603,24
27604,12
27605,12
27606,12
27607,14
27608,2
27609,2
27610,6
27611,12
27612,25
27613,2
27614,6
27615,22
27616,12
27617,12
27618,12
27619,12
27620,12
27621,8
27622,22
27623,27
27624,27
27625,23
27626,12
27627,11
27628,12
27629,12
27630,12
27631,25
27632,12
27633,12
27634,12
27635,12
27636,20
27637,12
27638,5
27639,4
27640,9
27641,12
27642,12
27643,12
27644,6
27645,2
27646,6
27647,12
27648,12
27649,12
27650,12
27651,23
27652,27
27653,12
27654,12
27655,12
27656,6
27657,12
27658,12
27659,12
27660,6
27661,12
27662,15
27663,29
27664,9
27665,6
27666,24
27667,12
27668,6
27669,14
27670,12
27671,24
27672,12
27673,12
27674,12
27675,8
27676,4
27677,27
27678,5
27679,12
27680,10
27681,27
27682,9
27683,12
27684,10
27685,29
27686,16
27687,25
27688,12
27689,20
27690,12
27691,12
27692,6
27693,12
27694,8
27695,10
27696,20
27697,2
27698,15
27699,6
27700,20
27701,21
27702,7
27703,21
27704,9
27705,16
27706,8
27707,2
27708,12
27709,29
27710,12
27711,12
27712,24
27713,22
27714,5
27715,29
27716,23
27717,3
27718,12
27719,23
27720,19
27721,12
27722,29
27723,12
27724,12
27725,12
27726,6
27727,27
27728,12
27729,27
27730,12
27731,22
27732,2
27733,12
27734,12
27735,2
27736,7
27737,22
27738,20
27739,12
27740,12
27741,12
27742,6
27743,12
27744,5
27745,27
27746,12
27747,12
27748,24
27749,12
27750,20
27751,12
27752,8
27753,12
27754,25
27755,6
27756,12
27757,12
27758,10
27759,12
27760,8
27761,12
27762,12
27763,6
27764,15
27765,12
27766,12
27767,16
27768,3
27769,8
27770,22
27771,23
27772,12
27773,12
27774,27
27775,12
27776,12
27777,12
27778,12
27779,12
27780,12
27781,12
27782,6
27783,23
27784,12
27785,12
27786,12
27787,6
27788,12
27789,14
27790,9
27791,9
27792,12
27793,9
27794,29
27795,12
27796,2
27797,12
27798,9
27799,12
27800,7
27801,12
27802,2
27803,2
27804,7
27805,12
27806,12
27807,2
27808,20
27809,29
27810,12
27811,11
27812,12
27813,7
27814,5
27815,5
27816,8
27817,2
27818,23
27819,29
27820,14
27821,2
27822,12
27823,29
27824,12
27825,12
27826,12
27827,12
27828,12
27829,3
27830,6
27831,12
27832,14
27833,6
27834,16
27835,12
27836,6
27837,6
27838,7
27839,21
27840,10
27841,12
27842,9
27843,12
27844,12
27845,29
27846,27
27847,29
27848,12
27849,8
27850,15
27851,12
27852,14
27853,12
27854,8
27855,12
27856,14
27857,12
27858,6
27859,12
27860,9
27861,9
27862,8
27863,9
27864,12
27865,12
27866,12
27867,9
27868,6
27869,2
27870,7
27871,23
27872,12
27873,12
27874,20
27875,7
27876,12
27877,6
27878,12
27879,12
27880,7
27881,23
27882,12
27883,12
27884,16
27885,7
27886,7
27887,3
27888,6
27889,23
27890,12
27891,12
27892,12
27893,5
27894,9
27895,12
27896,23
27897,12
27898,11
27899,7
27900,9
27901,12
27902,12
27903,20
27904,12
27905,12
27906,10
27907,8
27908,12
27909,29
27910,12
27911,12
27912,6
27913,29
27914,12
27915,12
27916,12
27917,29
27918,12
27919,22
27920,23
27921,12
27922,12
27923,9
27924,2
27925,11
27926,7
27927,12
27928,12
27929,7
27930,12
27931,12
27932,12
27933,6
27934,28
27935,12
27936,27
27937,23
27938,29
27939,9
27940,6
27941,8
27942,29
27943,12
27944,12
27945,29
27946,12
27947,20
27948,12
27949,29
27950,12
27951,5
27952,29
27953,29
27954,12
27955,0
27956,12
27957,6
27958,27
27959,6
27960,12
27961,8
27962,27
27963,5
27964,9
27965,5
27966,5
27967,20
27968,23
27969,12
27970,10
27971,12
27972,23
27973,6
27974,29
27975,15
27976,5
27977,23
27978,9
27979,12
27980,12
27981,12
27982,12
27983,12
27984,6
27985,12
27986,20
27987,14
27988,5
27989,14
27990,7
27991,12
27992,7
27993,9
27994,12
27995,16
27996,6
27997,12
27998,5
27999,6
28000,12
28001,10
28002,20
28003,12
28004,6
28005,9
28006,23
28007,26
28008,12
28009,9
28010,22
28011,6
28012,22
28013,15
28014,12
28015,6
28016,5
28017,7
28018,12
28019,22
28020,20
28021,12
28022,12
28023,20
28024,15
28025,14
28026,16
28027,12
28028,20
28029,12
28030,7
28031,5
28032,19
28033,7
28034,12
28035,12
28036,12
28037,12
28038,12
28039,12
28040,7
28041,6
28042,4
28043,12
28044,12
28045,23
28046,24
28047,6
28048,12
28049,10
28050,12
28051,12
28052,12
28053,5
28054,15
28055,27
28056,29
28057,6
28058,12
28059,27
28060,12
28061,12
28062,12
28063,6
28064,12
28065,6
28066,6
28067,12
28068,12
28069,11
28070,8
28071,22
28072,20
28073,6
28074,12
28075,12
28076,16
28077,6
28078,12
28079,12
28080,5
28081,13
28082,12
28083,8
28084,12
28085,12
28086,2
28087,12
28088,12
28089,6
28090,6
28091,20
28092,12
28093,7
28094,12
28095,8
28096,5
28097,6
28098,6
28099,23
28100,13
28101,22
28102,29
28103,6
28104,10
28105,9
28106,12
28107,12
28108,12
28109,12
28110,12
28111,8
28112,23
28113,6
28114,12
28115,2
28116,15
28117,12
28118,6
28119,6
28120,14
28121,20
28122,12
28123,7
28124,12
28125,4
28126,6
28127,29
28128,9
28129,7
28130,12
28131,2
28132,2
28133,12
28134,6
28135,23
28136,2
28137,12
28138,12
28139,2
28140,12
28141,12
28142,6
28143,12
28144,12
28145,6
28146,7
28147,5
28148,29
28149,12
28150,12
28151,6
28152,14
28153,6
28154,23
28155,12
28156,23
28157,12
28158,6
28159,9
28160,4
28161,12
28162,12
28163,12
28164,9
28165,27
28166,7
28167,29
28168,12
28169,12
28170,16
28171,8
28172,8
28173,8
28174,12
28175,8
28176,12
28177,12
28178,9
28179,2
28180,22
28181,8
28182,22
28183,2
28184,12
28185,12
28186,2
28187,9
28188,23
28189,9
28190,12
28191,22
28192,9
28193,22
28194,12
28195,6
28196,7
28197,29
28198,20
28199,29
28200,21
28201,12
28202,12
28203,6
28204,23
28205,6
28206,6
28207,16
28208,12
28209,12
28210,2
28211,12
28212,6
28213,12
28214,12
28215,7
28216,6
28217,12
28218,12
28219,4
28220,12
28221,6
28222,2
28223,5
28224,10
28225,29
28226,15
28227,6
28228,6
28229,20
28230,12
28231,6
28232,7
28233,6
28234,23
28235,22
28236,12
28237,21
28238,6
28239,6
28240,12
28241,9
28242,12
28243,20
28244,12
28245,3
28246,6
28247,12
28248,29
28249,12
28250,12
28251,29
28252,6
28253,12
28254,5
28255,11
28256,12
28257,12
28258,13
28259,12
28260,2
28261,12
28262,12
28263,10
28264,6
28265,20
28266,12
28267,9
28268,16
28269,6
28270,12
28271,9
28272,15
28273,12
28274,6
28275,12
28276,9
28277,2
28278,12
28279,12
28280,9
28281,16
28282,12
28283,12
28284,5
28285,12
28286,12
28287,12
28288,20
28289,12
28290,9
28291,22
28292,29
28293,12
28294,12
28295,12
28296,20
28297,23
28298,17
28299,7
28300,5
28301,29
28302,12
28303,10
28304,22
28305,12
28306,12
28307,12
28308,7
28309,2
28310,16
28311,6
28312,5
28313,10
28314,9
28315,6
28316,12
28317,29
28318,20
28319,12
28320,7
28321,9
28322,23
28323,12
28324,12
28325,6
28326,16
28327,20
28328,12
28329,6
28330,12
28331,12
28332,12
28333,16
28334,12
28335,12
28336,7
28337,14
28338,12
28339,12
28340,12
28341,27
28342,12
28343,24
28344,5
28345,29
28346,12
28347,2
28348,12
28349,12
28350,12
28351,6
28352,5
28353,21
28354,2
28355,12
28356,12
28357,21
28358,11
28359,12
28360,12
28361,12
28362,22
28363,12
28364,12
28365,12
28366,29
28367,12
28368,12
28369,29
28370,10
28371,6
28372,12
28373,12
28374,10
28375,29
28376,11
28377,12
28378,9
28379,6
28380,6
28381,29
28382,9
28383,5
28384,12
28385,4
28386,12
28387,12
28388,12
28389,12
28390,12
28391,16
28392,23
28393,12
28394,5
28395,12
28396,12
28397,20
28398,9
28399,20
28400,10
28401,12
28402,12
28403,8
28404,12
28405,29
28406,12
28407,12
28408,6
28409,3
28410,8
28411,27
28412,3
28413,12
28414,7
28415,12
28416,8
28417,12
28418,12
28419,12
28420,28
28421,12
28422,8
28423,10
28424,12
28425,12
28426,12
28427,12
28428,12
28429,4
28430,12
28431,29
28432,12
28433,11
28434,12
28435,3
28436,6
28437,12
28438,12
28439,8
28440,12
28441,12
28442,29
28443,5
28444,12
28445,6
28446,2
28447,22
28448,27
28449,14
28450,9
28451,12
28452,12
28453,28
28454,8
28455,12
28456,12
28457,20
28458,12
28459,9
28460,22
28461,8
28462,12
28463,7
28464,12
28465,12
28466,9
28467,3
28468,8
28469,20
28470,12
28471,12
28472,15
28473,6
28474,2
28475,12
28476,22
28477,5
28478,12
28479,12
28480,6
28481,7
28482,22
28483,9
28484,4
28485,22
28486,12
28487,12
28488,6
28489,29
28490,12
28491,14
28492,9
28493,12
28494,7
28495,12
28496,8
28497,9
28498,9
28499,12
28500,27
28501,9
28502,12
28503,23
28504,9
28505,12
28506,12
28507,29
28508,12
28509,9
28510,20
28511,10
28512,20
28513,12
28514,6
28515,14
28516,12
28517,3
28518,12
28519,5
28520,10
28521,12
28522,14
28523,12
28524,12
28525,12
28526,9
28527,12
28528,23
28529,12
28530,12
28531,6
28532,7
28533,7
28534,12
28535,9
28536,6
28537,23
28538,12
28539,29
28540,29
28541,12
28542,25
28543,12
28544,27
28545,7
28546,5
28547,9
28548,12
28549,15
28550,12
28551,12
28552,20
28553,3
28554,12
28555,24
28556,12
28557,5
28558,9
28559,27
28560,12
28561,12
28562,16
28563,12
28564,12
28565,22
28566,10
28567,20
28568,12
28569,12
28570,5
28571,22
28572,5
28573,12
28574,6
28575,29
28576,12
28577,12
28578,2
28579,25
28580,12
28581,6
28582,12
28583,6
28584,6
28585,7
28586,10
28587,27
28588,22
28589,12
28590,6
28591,12
28592,9
28593,12
28594,9
28595,12
28596,20
28597,9
28598,12
28599,23
28600,11
28601,9
28602,12
28603,12
28604,12
28605,14
28606,8
28607,12
28608,12
28609,11
28610,12
28611,29
28612,12
28613,10
28614,24
28615,29
28616,23
28617,23
28618,12
28619,29
28620,12
28621,12
28622,12
28623,29
28624,29
28625,2
28626,12
28627,12
28628,12
28629,12
28630,12
28631,22
28632,12
28633,12
28634,12
28635,12
28636,22
28637,2
28638,5
28639,12
28640,5
28641,12
28642,12
28643,29
28644,20
28645,10
28646,29
28647,20
28648,27
28649,12
28650,22
28651,12
28652,6
28653,12
28654,15
28655,12
28656,29
28657,12
28658,8
28659,22
28660,12
28661,24
28662,12
28663,12
28664,12
28665,6
28666,12
28667,5
28668,25
28669,10
28670,23
28671,12
28672,8
28673,12
28674,6
28675,7
28676,12
28677,12
28678,8
28679,22
28680,23
28681,6
28682,14
28683,9
28684,20
28685,12
28686,12
28687,12
28688,5
28689,12
28690,22
28691,6
28692,8
28693,12
28694,29
28695,19
28696,12
28697,6
28698,15
28699,6
28700,16
28701,24
28702,22
28703,12
28704,9
28705,8
28706,12
28707,14
28708,12
28709,15
28710,12
28711,20
28712,8
28713,12
28714,12
28715,12
28716,6
28717,12
28718,22
28719,22
28720,5
28721,8
28722,9
28723,7
28724,20
28725,7
28726,14
28727,22
28728,12
28729,12
28730,29
28731,5
28732,12
28733,12
28734,28
28735,29
28736,9
28737,12
28738,12
28739,5
28740,16
28741,12
28742,12
28743,20
28744,12
28745,23
28746,12
28747,12
28748,23
28749,6
28750,12
28751,12
28752,12
28753,12
28754,12
28755,20
28756,6
28757,9
28758,29
28759,21
28760,3
28761,23
28762,13
28763,20
28764,28
28765,12
28766,12
28767,12
28768,22
28769,12
28770,12
28771,5
28772,6
28773,11
28774,9
28775,12
28776,29
28777,29
28778,6
28779,12
28780,12
28781,12
28782,29
28783,22
28784,25
28785,12
28786,4
28787,5
28788,12
28789,12
28790,12
28791,9
28792,12
28793,12
28794,20
28795,29
28796,12
28797,7
28798,6
28799,6
28800,12
28801,29
28802,12
28803,12
28804,6
28805,12
28806,7
28807,12
28808,12
28809,23
28810,12
28811,11
28812,5
28813,6
28814,12
28815,12
28816,3
28817,23
28818,6
28819,22
28820,2
28821,9
28822,12
28823,9
28824,12
28825,12
28826,9
28827,24
28828,6
28829,12
28830,22
28831,6
28832,12
28833,8
28834,22
28835,9
28836,9
28837,10
28838,3
28839,12
28840,6
28841,6
28842,12
28843,16
28844,9
28845,6
28846,23
28847,6
28848,12
28849,9
28850,12
28851,12
28852,12
28853,29
28854,12
28855,16
28856,6
28857,27
28858,9
28859,14
28860,22
28861,16
28862,12
28863,12
28864,12
28865,12
28866,29
28867,22
28868,12
28869,12
28870,12
28871,12
28872,23
28873,12
28874,9
28875,2
28876,12
28877,12
28878,12
28879,3
28880,14
28881,12
28882,5
28883,6
28884,12
28885,6
28886,7
28887,22
28888,2
28889,12
28890,12
28891,8
28892,12
28893,9
28894,24
28895,9
28896,3
28897,6
28898,9
28899,25
28900,12
28901,16
28902,6
28903,6
28904,20
28905,2
28906,23
28907,14
28908,12
28909,12
28910,7
28911,12
28912,12
28913,5
28914,20
28915,5
28916,13
28917,6
28918,12
28919,12
28920,12
28921,10
28922,21
28923,6
28924,12
28925,12
28926,20
28927,14
28928,6
28929,12
28930,7
28931,12
28932,12
28933,12
28934,12
28935,16
28936,3
28937,7
28938,12
28939,22
28940,5
28941,12
28942,12
28943,12
28944,21
28945,6
28946,9
28947,28
28948,9
28949,9
28950,29
28951,6
28952,5
28953,12
28954,12
28955,6
28956,10
28957,12
28958,22
28959,12
28960,12
28961,12
28962,19
28963,14
28964,23
28965,12
28966,15
28967,21
28968,12
28969,27
28970,6
28971,8
28972,7
28973,8
28974,9
28975,23
28976,12
28977,12
28978,12
28979,5
28980,6
28981,20
28982,12
28983,23
28984,14
28985,6
28986,9
28987,6
28988,8
28989,20
28990,12
28991,12
28992,24
28993,12
28994,6
28995,23
28996,12
28997,14
28998,12
28999,29
29000,2
29001,9
29002,22
29003,12
29004,8
29005,6
29006,12
29007,9
29008,12
29009,9
29010,12
29011,17
29012,9
29013,9
29014,12
29015,12
29016,23
29017,7
29018,12
29019,6
29020,12
29021,22
29022,12
29023,22
29024,6
29025,12
29026,23
29027,29
29028,22
29029,7
29030,12
29031,14
29032,15
29033,6
29034,8
29035,5
29036,12
29037,12
29038,12
29039,12
29040,6
29041,12
29042,29
29043,9
29044,9
29045,12
29046,23
29047,9
29048,5
29049,6
29050,12
29051,9
29052,29
29053,23
29054,27
29055,22
29056,6
29057,6
29058,6
29059,9
29060,6
29061,29
29062,22
29063,12
29064,12
29065,27
29066,20
29067,23
29068,12
29069,24
29070,12
29071,21
29072,12
29073,12
29074,3
29075,6
29076,12
29077,23
29078,4
29079,20
29080,12
29081,5
29082,12
29083,12
29084,12
29085,6
29086,5
29087,13
29088,29
29089,27
29090,8
29091,5
29092,2
29093,12
29094,22
29095,12
29096,29
29097,6
29098,12
29099,12
29100,12
29101,9
29102,12
29103,23
29104,12
29105,9
29106,12
29107,12
29108,23
29109,11
29110,12
29111,3
29112,12
29113,10
29114,12
29115,12
29116,29
29117,7
29118,12
29119,12
29120,5
29121,15
29122,7
29123,29
29124,5
29125,5
29126,7
29127,12
29128,6
29129,5
29130,27
29131,24
29132,6
29133,20
29134,29
29135,10
29136,12
29137,6
29138,22
29139,3
29140,12
29141,6
29142,12
29143,8
29144,23
29145,12
29146,6
29147,9
29148,10
29149,12
29150,3
29151,20
29152,12
29153,6
29154,12
29155,12
29156,22
29157,12
29158,15
29159,6
29160,12
29161,6
29162,22
29163,12
29164,24
29165,6
29166,29
29167,7
29168,12
29169,12
29170,9
29171,10
29172,9
29173,12
29174,6
29175,29
29176,12
29177,12
29178,22
29179,12
29180,7
29181,14
29182,12
29183,15
29184,29
29185,15
29186,7
29187,12
29188,12
29189,12
29190,21
29191,7
29192,12
29193,12
29194,6
29195,23
29196,12
29197,12
29198,12
29199,12
29200,6
29201,12
29202,8
29203,8
29204,27
29205,12
29206,12
29207,12
29208,12
29209,12
29210,6
29211,2
29212,12
29213,5
29214,2
29215,12
29216,8
29217,29
29218,7
29219,12
29220,12
29221,16
29222,29
29223,22
29224,20
29225,2
29226,23
29227,12
29228,27
29229,7
29230,3
29231,28
29232,12
29233,12
29234,6
29235,12
29236,9
29237,6
29238,12
29239,12
29240,20
29241,2
29242,6
29243,12
29244,2
29245,12
29246,12
29247,12
29248,6
29249,12
29250,22
29251,6
29252,10
29253,5
29254,16
29255,6
29256,12
29257,12
29258,12
29259,12
29260,6
29261,12
29262,8
29263,12
29264,12
29265,6
29266,5
29267,5
29268,12
29269,12
29270,22
29271,12
29272,2
29273,12
29274,7
29275,12
29276,25
29277,24
29278,15
29279,9
29280,12
29281,12
29282,23
29283,16
29284,7
29285,12
29286,12
29287,8
29288,12
29289,12
29290,9
29291,24
29292,12
29293,12
29294,12
29295,2
29296,12
29297,12
29298,23
29299,6
29300,5
29301,23
29302,12
29303,29
29304,29
29305,12
29306,29
29307,12
29308,10
29309,12
29310,5
29311,9
29312,15
29313,27
29314,12
29315,12
29316,20
29317,12
29318,9
29319,7
29320,29
29321,12
29322,12
29323,5
29324,6
29325,6
29326,12
29327,5
29328,12
29329,12
29330,2
29331,6
29332,2
29333,14
29334,12
29335,12
29336,2
29337,6
29338,9
29339,12
29340,12
29341,2
29342,12
29343,14
29344,20
29345,12
29346,22
29347,7
29348,15
29349,12
29350,12
29351,12
29352,22
29353,12
29354,12
29355,12
29356,6
29357,29
29358,6
29359,5
29360,24
29361,12
29362,8
29363,6
29364,12
29365,12
29366,12
29367,12
29368,28
29369,12
29370,6
29371,23
29372,12
29373,12
29374,12
29375,12
29376,10
29377,6
29378,22
29379,12
29380,12
29381,12
29382,20
29383,5
29384,23
29385,8
29386,23
29387,9
29388,23
29389,12
29390,29
29391,16
29392,23
29393,12
29394,12
29395,12
29396,6
29397,12
29398,7
29399,12
29400,2
29401,12
29402,12
29403,15
29404,6
29405,20
29406,12
29407,12
29408,29
29409,29
29410,20
29411,12
29412,7
29413,24
29414,3
29415,20
29416,6
29417,5
29418,5
29419,12
29420,6
29421,6
29422,12
29423,12
29424,27
29425,10
29426,8
29427,23
29428,9
29429,12
29430,7
29431,12
29432,12
29433,7
29434,12
29435,12
29436,12
29437,10
29438,12
29439,6
29440,5
29441,6
29442,6
29443,12
29444,12
29445,12
29446,27
29447,22
29448,16
29449,12
29450,16
29451,12
29452,15
29453,12
29454,12
29455,12
29456,12
29457,6
29458,29
29459,12
29460,3
29461,12
29462,6
29463,7
29464,12
29465,12
29466,12
29467,6
29468,8
29469,9
29470,12
29471,9
29472,29
29473,9
29474,16
29475,12
29476,6
29477,12
29478,2
29479,8
29480,9
29481,12
29482,9
29483,12
29484,9
29485,12
29486,20
29487,12
29488,12
29489,20
29490,12
29491,12
29492,14
29493,14
29494,6
29495,12
29496,20
29497,9
29498,23
29499,22
29500,6
29501,15
29502,2
29503,8
29504,11
29505,22
29506,12
29507,12
29508,14
29509,29
29510,12
29511,12
29512,12
29513,9
29514,12
29515,20
29516,12
29517,12
29518,25
29519,12
29520,12
29521,12
29522,5
29523,2
29524,2
29525,2
29526,12
29527,12
29528,12
29529,5
29530,27
29531,12
29532,12
29533,12
29534,7
29535,12
29536,20
29537,12
29538,12
29539,5
29540,6
29541,12
29542,12
29543,12
29544,8
29545,9
29546,12
29547,12
29548,20
29549,29
29550,9
29551,12
29552,6
29553,8
29554,12
29555,12
29556,12
29557,12
29558,20
29559,9
29560,6
29561,25
29562,9
29563,6
29564,7
29565,2
29566,27
29567,12
29568,12
29569,6
29570,23
29571,20
29572,12
29573,29
29574,12
29575,24
29576,12
29577,9
29578,6
29579,12
29580,8
29581,29
29582,9
29583,23
29584,5
29585,15
29586,12
29587,24
29588,2
29589,12
29590,7
29591,12
29592,24
29593,12
29594,12
29595,23
29596,16
29597,25
29598,12
29599,12
29600,12
29601,6
29602,6
29603,12
29604,13
29605,12
29606,12
29607,12
29608,12
29609,12
29610,12
29611,9
29612,12
29613,12
29614,6
29615,12
29616,5
29617,5
29618,12
29619,29
29620,26
29621,12
29622,6
29623,5
29624,12
29625,12
29626,12
29627,12
29628,27
29629,7
29630,27
29631,12
29632,6
29633,15
29634,12
29635,12
29636,6
29637,8
29638,5
29639,12
29640,12
29641,2
29642,6
29643,8
29644,12
29645,5
29646,16
29647,16
29648,8
29649,12
29650,12
29651,22
29652,25
29653,12
29654,27
29655,28
29656,13
29657,6
29658,12
29659,9
29660,15
29661,16
29662,23
29663,23
29664,12
29665,9
29666,8
29667,12
29668,9
29669,12
29670,12
29671,6
29672,11
29673,12
29674,8
29675,12
29676,12
29677,20
29678,12
29679,12
29680,12
29681,22
29682,9
29683,6
29684,16
29685,22
29686,12
29687,2
29688,12
29689,24
29690,12
29691,23
29692,6
29693,12
29694,8
29695,29
29696,29
29697,12
29698,6
29699,29
29700,20
29701,9
29702,5
29703,7
29704,7
29705,12
29706,16
29707,7
29708,12
29709,7
29710,9
29711,12
29712,12
29713,23
29714,9
29715,12
29716,14
29717,22
29718,12
29719,12
29720,12
29721,8
29722,12
29723,6
29724,6
29725,12
29726,22
29727,14
29728,12
29729,12
29730,29
29731,12
29732,6
29733,9
29734,29
29735,3
29736,6
29737,5
29738,12
29739,5
29740,12
29741,12
29742,12
29743,23
